"Gene_Symbol","Tabuchi2011b"
"EIF2S1","0.632424066917957"
"TIMP3","0.214195587716663"
"MFN2","0.658211342372818"
"NMT1","0.888943098843123"
"YBX3","0.174485157621067"
"IGFBP7","0.756843928282577"
"PUM1","0.609283831839158"
"BHLHE40","0.655181929822141"
"NUDCP2","1.19048208601747"
"TERF2IP","0.920516147958612"
"TMX2","0.799913994592808"
"ARCN1","1.00595276993911"
"GNAI3","0.775097095021912"
"CHD4","0.863272052655989"
"HTRA1","1.45340960545778"
"ITPR3","26.3920070573572"
"PITPNA","1.00653470108718"
"IDH1","0.862258392230017"
"SLC7A5","0.768332073706183"
"AMD1","0.303140103189068"
"PSMD1","0.916698830882628"
"CREG1","0.856766319253977"
"CSTB","0.982444993611255"
"PCNA","0.782658392411966"
"RRBP1","0.596707199506868"
"TNFAIP1","0.687135677856355"
"HDAC1","0.833030574480462"
"DDX3X","0.345690368568028"
"LGMN","0.374668666495326"
"PPP1R7","0.992065052633861"
"PLS3","0.168550104316779"
"ERP29","1.13847541723049"
"CTBP2P4","0.704477191604475"
"CTBP2","0.709076262083781"
"SRRM1","0.751700320060247"
"NDUFB8","0.931401402909614"
"ARIH2","0.666039424165066"
"PSMD13","0.979129020286557"
"ILK","0.853398841902088"
"BTG2","0.584283418309667"
"SPCS2P4","0.884851630351973"
"DDX1","0.901703331698766"
"ATP1B1","0.698320509511791"
"RAF1","0.762655077314526"
"OTUB1","1.01517249392422"
"SREBF2","0.640482687492447"
"SLC2A1","0.407721999959792"
"PKM","1.00447400760195"
"PSMC4","0.920633608359927"
"CDIPT","0.764819622916501"
"RPS6","0.939757094416008"
"COX7A2L","1.01045534024767"
"RPS3AP5","0.988801212500301"
"SYPL1","0.657650642420356"
"BGN","0.977803760172107"
"TARS1","1.01137308388261"
"TXNRD1","0.651110135451402"
"PSMC3","0.915777037364431"
"NME1-NME2","0.90876070763259"
"RALY","0.96357046095266"
"AKR1B1","0.776829788095334"
"SRP9P1","0.90694157791701"
"PSMA5","0.888629891307157"
"FDPS","0.81872617861003"
"RAB5B","0.906104256128717"
"HNRNPAB","0.787984889658674"
"ADRM1","0.853376987839102"
"OGDH","0.721510554935999"
"APEH","0.871669765712161"
"MKRN1","0.810945528980563"
"SDC1","0.0542940430493732"
"ARHGDIB","0.977260464796884"
"TOP2A","0.878658696198001"
"WSB1","1.70736610189319"
"MOB1A","0.473507345025933"
"ANXA4","0.863500759511097"
"EIF4A3","0.707917159485748"
"ANP32B","0.785527061490507"
"SH3BGRL","0.653988225109582"
"ENO2","0.428002980505228"
"STK25","1.04171764223132"
"IFITM2","1.03187508863282"
"ATP5F1B","0.913518735743999"
"EBNA1BP2","0.833185829929929"
"CCT6A","0.879841433100101"
"ETS2","0.558858218566022"
"RARS1","1.26150245859393"
"STAT6","0.715255791210806"
"VAMP3","0.542334494773519"
"ENC1","1.67574119827054"
"SNRPC","0.851655437821776"
"UBE2D2","0.832243161094225"
"ADIPOR2","1.00646131142342"
"GPX3","1.16121750527925"
"SLC9A3R1","0.771326524917685"
"FLOT2","0.97806804963164"
"YME1L1","0.988244105910662"
"BAZ2A","0.700046110782779"
"COPB1","0.791964794783461"
"TMEM109","0.84806884742735"
"OAZ2","0.778072278433838"
"ZFP36L2","0.308089885900949"
"CUL3","0.2080684281823"
"PPP2CB","5.5677110411821"
"HNRNPF","0.786058856578259"
"TPD52L2","0.994476774302245"
"CRTAP","0.990731962470169"
"CACYBPP2","1.4730763667173"
"CACYBP","1.82203323317038"
"DHX15","0.809919373292579"
"UCHL1","1.308777652323"
"PSMD3","1.02121690172777"
"ITGA5","0.483724575090554"
"TRAP1","0.953572094887333"
"RBM5","0.984366607232898"
"SGTA","0.680795703119558"
"PHGDH","1.02989174251733"
"TRAM1","0.794576967518295"
"PSMB3","0.950908897582328"
"RPL36A","0.980059400620148"
"PPP1CB","0.778499091145157"
"HSD17B4","0.987172803194995"
"GSS","0.902687337052508"
"SOX4","0.4016660411384"
"BAP1","0.783283061705767"
"WDR77","0.904908783598839"
"MIR8075","0.920874467130357"
"ALDH2","3.98677736180888"
"VIM","0.761161085976057"
"SELENOP","0.0773427697393111"
"DPYSL3","0.442810542121887"
"CAT","0.992127588011062"
"PTDSS1","0.828477307252462"
"TTC1","0.992415509402571"
"EIF4E","0.512248190279214"
"EIF4EP2","0.617622383366188"
"COL6A3","2.83773383418187"
"GBF1","0.986522776622599"
"DDX23","0.706393262971129"
"COX6B1","0.929697772138398"
"ATP6AP2","0.864120544632219"
"CNN3","0.14320386219806"
"LINC02637","0.366282835446896"
"RHEB","1.01512795088425"
"MAPKAPK2","0.647909232052649"
"SCRN1","2.17821744151212"
"TALDO1","0.961728981765716"
"JUN","0.677855312681321"
"NQO1","1.12959698122545"
"PYGO2","0.81217409899166"
"VBP1","0.846761714265929"
"JUNB","0.366513281513046"
"RRM1","0.781051871642905"
"SUPT5H","1.01875254662279"
"PYGB","0.882413579154357"
"SUPT4H1","0.790177780666241"
"RCN2","0.67310693622007"
"CTSC","0.554280183951298"
"PPIF","0.774513868898437"
"AHSA1","1.51499701716786"
"RPL41P2","1.00735153371297"
"PUM2","0.643012841572986"
"MYH11","0.197893829993446"
"PPP1R11","0.712346991256643"
"GRSF1","0.753297832131457"
"NFKBIA","1.25434562103128"
"TGFBI","0.91707437392089"
"PFDN1","0.74004802224188"
"IGFBP4","0.895638151942328"
"ELF3","0.362148853755193"
"AAMP","0.707654334581223"
"TSN","0.778398866725372"
"SRM","0.945737675014239"
"CBX1","0.904607279482722"
"TOMM70","0.813250639889742"
"NCBP2","0.885859044970857"
"SNRPN","1.10268009884052"
"APOD","0.900969322352363"
"ARF5","1.03359173769676"
"ATP6V1F","1.07149440379772"
"RPA1","0.65631177555684"
"EIF4A1P10","0.885773832703866"
"ZFP36","1.79653787322945"
"UBL3","0.464844263827254"
"DUSP3","0.761567142052362"
"ZNHIT1","1.06632568970742"
"SAR1A","0.727767534217431"
"MCM3","0.823539731360937"
"CLIC4","0.839158813963332"
"CLSTN1","0.885293172481479"
"FSCN1","2.40850842371346"
"GOLGA4","1.17787696873303"
"UQCRQ","1.03614805918742"
"ETF1","0.70479652970895"
"GLB1","0.773955784748242"
"PODXL","0.729763331753687"
"FAT1","0.548936296085948"
"DDX39A","0.822280732916096"
"SFPQ","0.704860204458677"
"ANXA2","0.935615420190275"
"NISCH","1.13951849655876"
"PPP4R1","0.761174158064953"
"ZC3H15","0.791228700942551"
"KRT18","0.525226482355635"
"COX7A2","0.974764176006901"
"INPPL1","1.04693886785623"
"OAT","0.795075982069476"
"PHB2","0.950354958326449"
"IFITM1","0.989673018485693"
"PPP1R12A","0.994182920636817"
"CNN2","0.925335812102328"
"PWP1","0.741756672096229"
"ICMT","0.090247258996406"
"RUVBL1","0.878535966521867"
"CALD1","5.7659782973029"
"NBL1","0.129109310132491"
"SND1","1.0389886497881"
"DARS1","0.81142852859381"
"INSIG1","0.508107057037504"
"RRAGA","0.679255910115755"
"IER3","2.66376550296719"
"EIF2B1","0.954213106003009"
"CYB5B","0.779564014949467"
"FXR1","1.00020533730319"
"CPSF1","0.650479543186606"
"BST2","0.983730491202775"
"IFNGR2","0.655213622432643"
"GFUS","0.907413133404019"
"UBE2L6","1.04192347870548"
"KRT19","0.6176492209139"
"COPS5","0.959893234535441"
"HSPG2","0.304245999380191"
"ARL1","0.576278702898134"
"RPS17","1.01831785934256"
"TIMP1","0.921768759221795"
"GJA1","2.03922105345482"
"MARCKS","0.536808679316823"
"GYS1","0.964344034068745"
"HMCES","0.97807470371447"
"DLG5","0.646746792191345"
"API5P1","0.705355823688747"
"TPD52","1.66257243235844"
"EGR1","1.99086697979058"
"PNP","0.782264910333201"
"SRSF4","0.836413163160767"
"DNMT1","0.815626598722025"
"PSMC6","0.776471507448693"
"CCND3","0.823651400816626"
"PPP1R10","0.363319363929734"
"PSMD7","0.851718077878023"
"PEX19","1.02268417591832"
"NIPSNAP1","1.15083942733546"
"MYBL2","0.974991517639173"
"TUBG1","0.985414064098937"
"ACIN1","0.889546691283646"
"MRPL49","0.82532656353336"
"EPB41L2","0.220378330085613"
"LAPTM5","0.986858804440375"
"GALNT1","0.734677709247767"
"CDC123","0.727337698884194"
"KIAA0100","0.769686362131744"
"TPR","0.991391259086842"
"CLCN3","0.746701762782165"
"EIF1B","0.754855079535474"
"SGK1","1.06559171387743"
"SRSF1","0.629699460657387"
"CD14","0.997486640436902"
"TWF1","0.505532581186511"
"SAFB","0.851383379531921"
"ECE1","0.579522463782205"
"ADD3","0.992859979624609"
"COX6C","0.937890117748907"
"RPA2","0.862832464101406"
"NDUFS5","0.868270003792188"
"TSG101","0.924356571302133"
"WSB2","0.707475465159391"
"MTHFD2","0.845798186726149"
"PSME2","0.859817692410702"
"DAXX","0.706531054778254"
"HEXA","1.00804444925274"
"ELAC2","0.864847100825508"
"CLINT1","1.01588065613592"
"SNRPA","0.921844368479642"
"SCAMP3","0.831676371536331"
"ADNP","0.578329512077813"
"NCAPD2","0.917923879289986"
"RNF13","0.774537821096029"
"AIP","1.11091116237314"
"MIR6752","0.95197847224103"
"RELA","0.650733185876956"
"RNASE1","1.57083353213417"
"ADAR","0.991968290866825"
"DHCR7","0.758433897766118"
"AEBP1","0.67062816421798"
"LBR","0.818369005017397"
"VARS1","0.985948455651288"
"MYOF","1.01448018421026"
"OSBP","0.782097227436659"
"SLC29A1","0.882939918386627"
"VPS26A","0.907464333861721"
"ENG","0.27481210679263"
"SH3BP5","0.730923424705012"
"TOMM7","0.941074807364695"
"TBC1D5","0.710861541755291"
"NIPSNAP2","0.884381417085621"
"LPCAT1","0.593723756344533"
"KRT5","2.31961612284069"
"TIMM17A","0.455085513945178"
"SCCPDH","0.851854537193458"
"SMARCD2","0.837917010903082"
"RTL8C","1.04599779949663"
"NET1","0.751677767890048"
"USO1","0.882657819246448"
"HDAC2","0.734809188268266"
"PRKAB1","0.69726045039741"
"SUPT7L","0.995871135980877"
"EPCAM","19.5266194494636"
"NEDD8","0.811538362909016"
"HSPB1","2.34841675875524"
"EFEMP1","0.189997212065323"
"RYBP","1.15516117563404"
"BNIP3P1","1.15359583257554"
"BNIP3","0.86298043537671"
"CAPG","1.08665713476402"
"SH3GL1","0.673628774345688"
"COL3A1","12.3928178820081"
"CDC25B","0.878636551757717"
"ATMIN","0.60717369057195"
"ZFR","0.730481321385751"
"SRGN","0.9147088908663"
"PLAT","0.0989147314836286"
"FAM32A","0.858499767089787"
"GDI1","0.583734150714493"
"TOMM34","0.824252805493294"
"ABCE1","0.568101659425878"
"B4GALT1","2.02322325396539"
"CEACAM5","1.33827832726084"
"CYB5R3","0.883931040959385"
"IL13RA1","0.595394729105171"
"FAM3C","0.437233996130853"
"RRM2","0.63892812005293"
"IMPDH2","0.980980156094321"
"ARAF","1.02194279453611"
"PSRC1","1.00043089142118"
"CKS1BP2","0.983012193027649"
"UBE2A","0.826085256159562"
"AKR1A1","0.847211444380715"
"MIR6764","0.902585209003215"
"UQCRC1","0.997931122028689"
"CTDSPL","0.738709202247427"
"DVL3","0.841525545350172"
"RPS4Y1","1.24030101143714"
"COASY","0.999279413385608"
"SLC25A36","1.015633467608"
"SLC20A1","0.715496811185299"
"DNAJC25-GNG10","0.752054960522759"
"NSA2","0.846756911988944"
"PRDX4","0.851643566826209"
"CD55","0.65044804083658"
"ETFA","0.9356779474603"
"CHMP1A","0.787114834321735"
"WDR82","0.574262513389109"
"CDK2AP1","0.847529078822074"
"PLK2","1.16108192593236"
"CPD","0.694374560866707"
"HEXB","0.973408318895543"
"FURIN","0.636693459184426"
"CCT2","0.907299190286805"
"GNL2","0.892131339119368"
"CIB1","0.871319660800132"
"GNPAT","0.989262572127505"
"PPP1R12B","2.26039258543147"
"MYCBP2","0.984936048685122"
"RNF41","0.980827332805113"
"ACSL1","0.666793010206474"
"NDUFS2","1.01651970261392"
"PGM1","0.909623936095294"
"ATP6V1A","0.966276376463588"
"CCZ1B","1.26035873037146"
"DELE1","1.0220014224156"
"EGFR","1.86795607599917"
"WASHC5","1.13106531838898"
"CREBL2","0.983633217478395"
"MORF4L2","1.00763869392737"
"ST6GAL1","1.01091080983742"
"DYNLT1","0.770584924005936"
"NDUFA6","0.893365131860675"
"PTPN12","0.849690055068366"
"NID1","0.0405231915964745"
"TWF2","1.19663450482428"
"PPP1R15A","5.28879624180888"
"MEST","0.825700998097014"
"EPHX1","1.00612270226292"
"LTF","1.84350253838883"
"LANCL1","0.664575259569353"
"ALDOC","3.07810980748039"
"EFNA1","0.720025820089306"
"GET3","1.00696246446446"
"SDHD","0.9018209265025"
"TMEM184B","0.737394551363985"
"RPL38","0.906397124638473"
"BCKDK","1.15297122169442"
"RB1CC1","0.534971484827542"
"SFRP1","11.9774542697907"
"UBE4A","0.905109795720208"
"FIBP","0.963697335999912"
"HARS1","0.926037544603939"
"SMS","0.790225004717662"
"ARHGAP35","1.00500432680807"
"CBX6","0.330753725433734"
"ZMYM4","0.985781464326484"
"RAI14","3.94827356352486"
"ALDH3A2","0.34864134483833"
"KPNA1","0.696966237274302"
"CTR9","0.71177597838636"
"SEL1L","0.570385245226747"
"SDC4","0.61544432354008"
"OPTN","1.02690985966375"
"PLTP","1.12350134208172"
"BIRC2","0.661502789591719"
"NDUFAB1","0.931228274905976"
"COPS3","0.76806002813819"
"TRAK1","0.49278458258434"
"IER2","0.298027546674097"
"SEC14L1","0.99871969335996"
"MX1","1.14980756961452"
"CTSL","0.898384302856603"
"SLC39A6","0.74370869344179"
"ARL2BP","0.914334727136271"
"PAF1","0.741534289240483"
"BIRC5","1.0011241660988"
"TSPO","1.04034690197705"
"NUP153","0.44991422682524"
"DGCR2","0.551810286072172"
"RALB","0.98722258527271"
"BRD4","0.570162903686768"
"IGBP1","1.00004704034795"
"MCM2","0.863852401162311"
"PEPD","0.975591985428051"
"ARFIP2","0.860363915497221"
"COX7B","1.00470780744933"
"SLC4A2","0.608546981511063"
"VWF","1.36400960613713"
"SNX2","1.02035718310464"
"CPNE3","0.783651972550902"
"CHMP2A","1.11028945494278"
"PLIN3","0.806289508209756"
"ABL1","0.54871772252745"
"TRAK2","1.08812871633438"
"WWTR1","2.38517982500651"
"ACTR1B","0.809090090222193"
"ZMYND11","0.555939858971083"
"COPS8","0.98855774396518"
"LY6E","1.03927838048177"
"IFRD1","0.549233196051841"
"PYCR1","0.213787398372379"
"UBAC1","1.00112580474815"
"USF2","1.62190779287803"
"CELF2","0.731799909257338"
"FARSA","0.911044185346126"
"PKN1","1.00236725920762"
"CNOT8","0.751599659070169"
"PPP1R2B","0.481378076131371"
"PPP1R2","0.67062498748423"
"MMS19","0.956609614416087"
"TAF9","0.813965359810766"
"AASDHPPT","0.677043007278516"
"VEZF1","0.595474905934582"
"VEZF1P1","0.694232382637877"
"CHPF","0.958539140209838"
"ERCC3","0.838673712568646"
"GAS6","0.22112283117457"
"BLMH","1.24834118074197"
"MVP","0.928521457077894"
"SUSD6","0.770698584749145"
"KAT2A","1.36528308301502"
"KIF22","0.9077195538734"
"PLOD3","0.844550517104216"
"PPP2R5A","0.16529072456008"
"NUP93","1.01826555724833"
"CSTF1","0.390470023943287"
"GAS7","0.805604314094059"
"SRPK1","0.846622408845309"
"BLVRB","0.946679187802245"
"AMFR","0.538395206993969"
"VASP","0.860508478569914"
"ARL4C","1.00441836941129"
"GSK3A","1.17652297093021"
"ARFGAP3","0.704249021771847"
"PES1","0.985900822968297"
"GATD3","0.81530612244898"
"SLC6A8","0.142926638375251"
"KHDC4","1.23607580323652"
"DES","0.030277863040005"
"STT3A","0.948977401025375"
"CRK","0.640712949859622"
"NPTN","0.649938266909308"
"CHERP","0.499143529815567"
"UQCRH","0.91586415176067"
"SLC16A1","0.422510649246691"
"NNMT","0.443952362847954"
"PARP4","0.87262847447646"
"PLK1","0.978572438540218"
"TRIB1","4.39626362221069"
"TSPAN7","1.3977397853423"
"PSMB4","0.995388333370286"
"LSS","0.593341535433071"
"CDK4","0.853095372924392"
"MTA1","1.96247682425418"
"E2F4","0.717900864047455"
"PRPF3","0.719370754379693"
"RAB13","0.96849923514116"
"DNM2","0.734643701406526"
"SIPA1L1","0.41137875069274"
"CD2BP2","1.00043613843034"
"STXBP1","0.933106569203801"
"VPS72","0.921647577499961"
"TOMM40","0.778590343720744"
"BMI1","0.885925254064803"
"TDP2","0.898710684307467"
"NAE1","0.769642989980373"
"GBP1","10.7756007359832"
"PDGFRB","1.81857419749603"
"ACTG2","0.911228788230413"
"G6PD","0.988168984284086"
"SEM1","1.04924465025031"
"SPTLC1","0.693973539065408"
"SERPINF1","0.519172743482029"
"CDKN1A","1.73703686704685"
"TACSTD2","0.051147057132453"
"MTOR","1.26394568699919"
"TACC2","0.0937821614504814"
"LYPLA2","1.17895258106019"
"CTSH","0.925485218051535"
"RER1","0.743218657417841"
"NDUFA1","1.28969433952155"
"LAMTOR5","0.843786685081139"
"RSRC2","1.43177693919313"
"TAP1","0.712202404756192"
"MIR6777","0.498635685152261"
"MTHFD1","0.903746636307183"
"COL1A1","147.671686435704"
"CYP51A1","0.914872158976304"
"SENP6","0.780932001046968"
"GGPS1","0.800298402304329"
"ACBD3","1.16534778906266"
"ATP5PF","1.02660898693331"
"PKD1","1.01140074970916"
"CSK","0.809685444425704"
"UNG","0.541327786418616"
"PMF1","0.908167578564797"
"NR4A1","15.8931360755516"
"TRIM2","1.00447680223202"
"FABP5P1","0.830434864301187"
"TOR1A","0.551647780106857"
"PSMD12","0.653331079142588"
"GTF2F1","1.30394121890045"
"SNX19","0.159789032242545"
"SEC24C","0.841515606266327"
"SPOCK1","0.879446769790719"
"MXI1","0.835617735560102"
"UNC119B","0.782710041058568"
"ACADS","0.560318414978603"
"TRAM2","0.826707481869877"
"TCEAL4","0.766102177865889"
"GNPDA1","0.867439718416848"
"MARF1","1.02067286249834"
"RGS2","10.6243473615192"
"HTT","0.915621261847069"
"BASP1","0.912274994578183"
"PISD","0.682011845091804"
"KLF10","1.63295278197867"
"ABCF3","0.703464069987872"
"NSF","0.892771647600219"
"NUTF2P2","0.851747225166745"
"AP3S2","0.681372686877777"
"SRF","0.31434344786056"
"CARS1","1.18719224476062"
"COL1A2","2.3893794135074"
"PRPF31","1.1283091651834"
"IGF2","1.7736635896827"
"IFI27","2.07415916139295"
"USP1","0.72172993685637"
"BIVM-ERCC5","0.783296918488164"
"HSPBP1","1.05763948030068"
"KEAP1","0.508756891047028"
"YIF1A","0.719262108289241"
"ACSL4","0.752337921613954"
"PPP3CA","0.862310964083176"
"MPC2","0.881897133404436"
"SLC35B1","0.933415492225705"
"CYP1B1","0.0790283941405176"
"DENND2B","1.08628579103377"
"ERLIN1","0.621551118441706"
"AP3S1","0.875231299122437"
"DECR1","0.810599461315871"
"RXRA","0.580526828895303"
"CTSK","1.49605415949814"
"ZER1","0.369119100827397"
"LPIN2","0.882571856039817"
"EIF2B2","0.98028143349609"
"PFKFB3","0.631232909463114"
"PCOLCE","0.476714363835217"
"TENT4A","0.687123073779296"
"CTNNAL1","0.663370089863831"
"IDH3G","0.993869392670841"
"HCFC1","0.29914823125815"
"TMEM147","0.999585255193736"
"TUBGCP2","0.6830314546448"
"TRIB2","1.34279711103791"
"DHRS3","0.812981491640232"
"RANBP1","1.25360142047636"
"ELP1","0.89588970835323"
"PPIE","1.01203541599995"
"TBCC","0.39782539964827"
"EDC4","0.612882170979412"
"DNAJB2","3.87994677509777"
"ACADM","0.832600821749152"
"TRIM29","0.985827799952177"
"SNRPB2","0.949838168208687"
"ITPRID2","0.682135386779705"
"TNFAIP2","0.613327923990001"
"ATG5","1.93118036732077"
"PPP2R5D","1.23830702578241"
"DLG1","0.60487340317231"
"CRMP1","2.04933659173203"
"BCL7B","0.754401155123357"
"MLH1","0.919958896529919"
"CTCF","0.840606231658427"
"SPOCK2","0.723300042580208"
"PRSS8","1.31578629010085"
"SMAD4","0.738540638453877"
"IRF1","0.514840224804681"
"DHFRP1","0.927973553815504"
"FADD","0.561741866062824"
"CHMP2B","0.699053088228805"
"HMGCR","0.663247434181169"
"AIMP1","0.744710123965484"
"GMFB","0.528925343265701"
"PRKCD","0.778760056675053"
"VAMP8","0.998593221328544"
"VAPB","1.43561877692176"
"CRIM1","0.110302072291682"
"GSTM3","0.193258177927239"
"MCRS1","0.701128660902607"
"HSPA13","0.635078559600076"
"ERG28","0.656851361897329"
"ARL2","1.32202740136258"
"SVIL","1.01684345975551"
"SNRPD3","0.852491838955386"
"MARK3","0.827142830299598"
"DLGAP4","1.00675681037737"
"CSNK1G2","0.730907686257537"
"CRABP2","2.00661282550063"
"DDX19B","0.414422646619853"
"HMGN4","0.809140602257658"
"FOXM1","0.867927767676711"
"RANBP9","0.67179982696304"
"AK1","1.02067784590637"
"PDK2","0.429058639791624"
"LEPROTL1","0.910582265656511"
"IRF6","0.386691092767344"
"S100A13","0.681214306741242"
"NRIP1","11.3108811992822"
"HTATSF1","0.978416668296212"
"GUSB","0.977514863882079"
"NDST1","0.48344151067346"
"EPS8","1.07035084198427"
"MED14","0.439329212537947"
"CTPS1","0.727090126169549"
"MECP2","0.766560338659671"
"PLOD2","20.1786573921322"
"IRF3","0.940266201914293"
"ATXN2","0.86633958617207"
"EAPP","0.73772007217361"
"SERPINE1","4.27606905887313"
"DPH1","0.720664020928245"
"TOPBP1","0.804380941043684"
"POLR2K","0.765787265490881"
"ICAM1","0.673600304373182"
"TNFAIP3","3.73643540551259"
"MEN1","0.807867581444243"
"CSDE1","0.788496196761284"
"NRAS","0.627147426963949"
"MIR6785","1.38708622994262"
"APBB1","0.762788005974215"
"MARCHF7","0.50966789605468"
"MANF","0.715213930671518"
"SERTAD2","0.579398104011435"
"PEX11B","1.10310319062684"
"ITPR2","0.585326223919993"
"ACTL6A","0.89575005576959"
"SLC39A7","0.756803086452907"
"EFNB2","1.69334954160968"
"MAP2K1","0.940213580565979"
"DPM1","0.772210207314553"
"SDHB","0.902911259909953"
"FASTK","0.798704767861564"
"GTF2E2","0.985328596179744"
"USP4","1.01164710388894"
"RNMT","0.517017294472644"
"AXL","0.493106828644819"
"RBM15B","0.571955187782739"
"SNRPD1","0.711981222984645"
"MIR6782","0.888226833012864"
"STK17A","0.540061190908779"
"OXSR1","0.896982794114701"
"TRIM26","1.38843626909429"
"DUSP11","0.883861087195439"
"TOB1","0.485703851070169"
"CCNB2","0.84310904465304"
"H2BC21","0.636808597248229"
"FMOD","1.24843313924398"
"BET1","0.914026759431628"
"EFNB1","1.40671519743198"
"CKMT1B","0.166091320399098"
"PRORP","1.1767946115285"
"CAD","0.506950794527013"
"PTPN1","1.00342121589215"
"CDC16","0.721821187393773"
"IGFBP2","0.901661355765841"
"TES","1.21961010175053"
"FOXO1","0.821881476129817"
"LIG1","0.984596919383877"
"LTBP1","0.736938437450951"
"PDCD4","0.62684604265085"
"PKIG","1.54706109370933"
"TRIP10","0.752289176966891"
"LSM4","1.06023357917108"
"PHKB","1.0027877965653"
"ABHD14A-ACY1","0.937187576395211"
"SLC20A2","0.435897971074991"
"ITM2A","0.145512233176437"
"GET1","0.622478654785429"
"TFIP11","0.68802837120769"
"GPC1","0.34839101437788"
"NELFB","0.807094412887484"
"RFXANK","1.08578133368342"
"ROCK2","0.679400097135909"
"STIM1","0.731870421284517"
"ACP2","1.21635727556423"
"FOSB","2.54643114994896"
"PIEZO1","0.373290285313473"
"HMGCL","0.94001492803351"
"DNTTIP2","0.74974905631035"
"SHOC2","0.547601507305982"
"UBE2SP2","0.805414662767227"
"OXCT1","0.904222850639721"
"INPP5K","0.982585373506757"
"STK39","0.823463120380079"
"MAPKAPK3","0.811351433749428"
"PLCG1","0.985837518259532"
"CLDN7","0.873689097488537"
"PPP6R2","0.431031629597334"
"LPCAT3","0.929792951044034"
"INPP1","0.958651808080159"
"SACM1L","0.664865881689015"
"SEC24B","0.750503263197036"
"CLPP","0.894821567145581"
"ABCC1","0.744535467636267"
"TOM1","0.710760269773145"
"WBP1L","0.483635433134348"
"INTS3","1.12696235694888"
"DRG1","0.968684728087695"
"GAA","1.06042553191489"
"TARBP1","1.04791717986"
"HEXIM1","0.342176240258829"
"SS18","0.693522612647464"
"ELOA","0.477136364480715"
"AHR","1.13651012792027"
"LPP","0.542209533343208"
"ELOC","0.700722211234852"
"SPINT1","0.849153071266833"
"VAMP7","0.815377567945976"
"GPX2","0.804825426614488"
"SERPINA1","0.991640461028216"
"AGT","1.43807795066939"
"TXNL4A","0.847545149498741"
"TRAFD1","0.688963700480571"
"FUCA1","0.797317903772254"
"NDUFB7","0.911695369058053"
"GRK6","1.76995898001041"
"AAGAB","0.999969556175881"
"HPRT1","0.930628336851029"
"SLC16A3","0.536667410963492"
"DENND4B","0.63083477556695"
"FAH","1.01813762921727"
"DNAJB12","0.468875480378038"
"CDC20","0.878464717101081"
"ATP6V1C1","1.00493762905935"
"CD93","0.564185280861139"
"CYTH1","0.647894085133874"
"PPP2R1B","0.224043437253053"
"DDIT4","1.62860619591199"
"ANPEP","0.811185210520662"
"MAP7","0.670439959214803"
"CDC23","0.680915685757909"
"UNC13B","0.960173276061377"
"SIRPA","0.769565597073578"
"E2F1","0.427103261427635"
"CTSS","0.706459372876744"
"LSM5","0.782794975325258"
"WFS1","0.436391451450063"
"ADGRE5","0.735897450551209"
"ADM","0.76211516556218"
"MIR765","0.753673526374576"
"FAM20B","0.68314282913777"
"S100A8","0.82601313992064"
"HSPE1-MOB4","1.1658846565929"
"MOB4","1.636703217011"
"ANK2","0.443205926317243"
"PLAGL2","0.580497632024194"
"PIN1","0.893553821512015"
"DDTL","0.906265283097439"
"SUCLA2","0.820778827723039"
"YES1","0.49160778916654"
"HK2","0.644564023720624"
"SOX9","1.26995884224936"
"ZMPSTE24","0.798039408205133"
"WNK1","0.989199966769128"
"ETFB","1.00245137649911"
"NAGA","1.01666631792597"
"FPGS","1.0617479731882"
"BTBD3","6.56699864191942"
"IL1R1","11.9060114732275"
"FHL2","1.60295101241654"
"CRYZ","0.866355396272894"
"C1QB","2.21074767304571"
"UBE2C","1.14540692450341"
"HCLS1","1.05752778217867"
"PTPN9","0.69569691318721"
"MMUT","0.983260557429937"
"ATP5MF","0.980561209702405"
"KIF13B","0.7984503520524"
"RFX5","0.543727728220798"
"CAPN6","25.5106951575166"
"GSTA4","1.03811050348859"
"DYRK2","0.402797600971758"
"FAM13A","5.43414263118318"
"MPP1","0.964122836744189"
"ACOT1","2.19889427997102"
"HLTF","0.782012241029593"
"BAG5","0.577034062337053"
"ARNT2","0.546614926917604"
"TRAF3IP2","0.293868330392498"
"PYGL","0.899707430473461"
"STARD3","0.628429640255885"
"ILVBL","0.624073003343473"
"POLD4","0.764691170636632"
"LOXL2","3.62161493838052"
"STMN2","3.03782018336456"
"AMOTL2","0.683237379295481"
"MEF2D","0.364251773188405"
"BCAM","0.320587216951735"
"STAT5A","0.939589557208913"
"IMPA1","0.7499581232654"
"RPL23A","1.16509728315032"
"ECD","0.781731482741814"
"SSX2IP","0.688799412876503"
"SLPI","1.12127171236616"
"RNASEH2A","0.808349178712973"
"C5orf15","0.770288837816013"
"NAA10","0.907516428664875"
"ZBTB5","0.531378935023076"
"MVD","0.821710500413402"
"PTPRN2","0.679118274725377"
"FH","0.809840510459425"
"PIAS3","0.860753310538184"
"MTSS1","0.214759247455114"
"PTPRK","1.09119885222985"
"HMBS","0.585312321129289"
"ZBED1","0.6736873743341"
"CHSY1","0.512879588239987"
"NINJ1","0.708914223669924"
"TIMELESS","0.997031119159899"
"TTC37","1.00918725291858"
"BAHD1","0.480682439599681"
"BCAS2","0.844732783901304"
"TCTA","0.834049015058843"
"ARHGEF1","1.10915254510569"
"PAPSS2","3.08192480846695"
"MDC1","0.820411033909826"
"PPM1F","0.312061316381936"
